-5.503760814666748,-7.40414571762085,6.2140583992004395,0.09297296404838562,1.0083093643188477,-0.05421948432922363,-9.982166290283203,8.21703052520752,-0.6317123174667358,0.015879327431321144,-0.9960811138153076,0.07312686741352081
-5.503760814666748,-7.40414571762085,6.2140583992004395,0.09297296404838562,1.0083093643188477,-0.05421948432922363,-9.982166290283203,8.21703052520752,-0.6317123174667358,0.015879327431321144,-0.9960811138153076,0.07312686741352081
-5.503760814666748,-7.40414571762085,6.2140583992004395,0.09297296404838562,1.0083093643188477,-0.05421948432922363,-9.982166290283203,8.21703052520752,-0.6317123174667358,0.015879327431321144,-0.9960811138153076,0.07312686741352081
-5.503760814666748,-7.40414571762085,6.2140583992004395,0.09297296404838562,1.0083093643188477,-0.05421948432922363,-9.982166290283203,8.21703052520752,-0.6317123174667358,0.015879327431321144,-0.9960811138153076,0.07312686741352081
-5.503760814666748,-7.40414571762085,6.2140583992004395,0.09297296404838562,1.0083093643188477,-0.05421948432922363,-9.982166290283203,8.21703052520752,-0.6317123174667358,0.015879327431321144,-0.9960811138153076,0.07312686741352081
-5.503760814666748,-7.40414571762085,6.2140583992004395,0.09297296404838562,1.0083093643188477,-0.05421948432922363,-9.982166290283203,8.21703052520752,-0.6317123174667358,0.015879327431321144,-0.9960811138153076,0.07312686741352081
-5.102232933044434,-2.0163424015045166,0.5158684253692627,0.08728019148111343,0.9742481708526611,-0.022763386368751526,-4.919948577880859,3.2291488647460938,4.213526725769043,0.035117752850055695,-1.0182976722717285,0.05276012420654297
-4.479968070983887,-1.8471122980117798,0.08690192550420761,0.09204074740409851,0.9803603291511536,-0.024437831714749336,-3.8833425045013428,2.912425994873047,3.800950527191162,0.039694804698228836,-1.0240730047225952,0.04785149544477463
-2.9402706623077393,-1.5674384832382202,0.3028443157672882,0.08511237055063248,0.9764300584793091,-0.023005671799182892,-1.761181116104126,2.2493958473205566,3.8859493732452393,0.04606887698173523,-1.0202429294586182,0.051511846482753754
-1.7668300867080688,-1.7767865657806396,0.21951349079608917,0.07817889750003815,0.9810931086540222,-0.017324117943644524,-1.4871090650558472,2.3270106315612793,3.793911933898926,0.04377435892820358,-1.0146348476409912,0.04935820400714874
