0.024969004094600677,0.01841164194047451,-0.020052844658493996,-0.06865808367729187,-0.07471932470798492,0.992300271987915,-0.12539419531822205,-0.002915153279900551,-0.0951208770275116,0.053721070289611816,-0.2935088276863098,0.95246422290802
0.04031722992658615,0.0032469946891069412,-0.004968998953700066,-0.0686558336019516,-0.07417559623718262,0.992292046546936,0.0728926882147789,0.08977404981851578,-0.03521912544965744,0.05225318670272827,-0.2956930994987488,0.951576292514801
-0.18841443955898285,0.18531206250190735,0.04160640388727188,-0.06861371546983719,-0.0746193677186966,0.987555742263794,-0.27827775478363037,0.1645890772342682,-0.07968556880950928,0.05463466793298721,-0.29444000124931335,0.9517691731452942
-0.23301169276237488,-0.3479926288127899,0.04325663298368454,-0.06824569404125214,-0.06769011914730072,0.9900104403495789,-0.048212580382823944,-0.12472690641880035,0.08685289323329926,0.054641544818878174,-0.2931616008281708,0.9521069526672363
-0.20341986417770386,-0.07376324385404587,-0.018244361504912376,-0.06788267940282822,-0.07262283563613892,0.9878997802734375,0.11866871267557144,-0.04770166426897049,-0.12620122730731964,0.05356881022453308,-0.29337090253829956,0.9502741694450378
0.11685290932655334,-0.011661234311759472,0.055146701633930206,-0.06723053008317947,-0.07212302088737488,0.9961103200912476,0.1954868584871292,-0.16960521042346954,-0.05042441189289093,0.05065442994236946,-0.2959314286708832,0.9480974078178406
0.16287921369075775,-0.011440347880125046,0.1154349073767662,-0.06589808315038681,-0.07480072975158691,0.9883221387863159,-0.04909441992640495,0.18102215230464935,0.04090779274702072,0.05353859066963196,-0.2935071885585785,0.9524613618850708
0.025407031178474426,-0.04245438054203987,0.040703803300857544,-0.0664527639746666,-0.0747794434428215,0.9894095659255981,0.10355019569396973,-0.017139621078968048,-0.06551027297973633,0.05390593409538269,-0.29351431131362915,0.9522850513458252
0.08616598695516586,-0.13372556865215302,-0.0352439284324646,-0.06956467032432556,-0.07526509463787079,0.991932213306427,0.1340266317129135,0.10537979751825333,0.010071455501019955,0.05156176537275314,-0.2928004860877991,0.9505957365036011
0.11637406051158905,-0.042241185903549194,-0.05083433538675308,-0.06717291474342346,-0.07168246805667877,0.9900838136672974,-0.048482779413461685,-0.18598948419094086,-0.03442862629890442,0.05300614610314369,-0.29371020197868347,0.9511829614639282
