5.524971008300781,18.071067810058594,33.558837890625,0.9023642539978027,0.512982189655304,0.2048783004283905,5.431740760803223,2.5865066051483154,-15.724152565002441,0.8172296285629272,-0.5816729664802551,0.07252058386802673
2.2274553775787354,18.436445236206055,29.595806121826172,0.8962444067001343,0.4869230091571808,0.22708666324615479,0.6380650997161865,1.6496098041534424,-13.067291259765625,0.82011878490448,-0.5653619170188904,0.07204660028219223
0.14254137873649597,17.375242233276367,26.749210357666016,0.8853828310966492,0.47172975540161133,0.2366665005683899,0.8680893778800964,1.5744637250900269,-12.764516830444336,0.8163304328918457,-0.5595023036003113,0.07259589433670044
-12.141239166259766,18.064651489257812,26.862571716308594,0.8883069157600403,0.41320881247520447,0.229007750749588,7.380570888519287,2.537041425704956,-12.37765121459961,0.8238953351974487,-0.5577569007873535,0.08141550421714783
-14.606184005737305,15.725381851196289,26.6581974029541,0.8884209394454956,0.40161728858947754,0.25089406967163086,7.33463191986084,1.9554425477981567,-12.83181095123291,0.8220300078392029,-0.5388081073760986,0.0833631157875061
-15.918381690979004,16.500944137573242,29.635021209716797,0.929905354976654,0.3191644549369812,0.26469215750694275,5.810074806213379,0.14348751306533813,-13.8406982421875,0.8489766716957092,-0.5271701216697693,0.0962820053100586
-12.594198226928711,17.15276336669922,30.29225730895996,0.9282816648483276,0.2970542311668396,0.2540576457977295,6.773508071899414,-0.1422029435634613,-13.327635765075684,0.859612762928009,-0.5255073308944702,0.0936800092458725
-10.21579360961914,16.642955780029297,30.292274475097656,0.9346859455108643,0.28941506147384644,0.26501649618148804,8.17930793762207,0.40024176239967346,-12.24069881439209,0.8551148176193237,-0.5261199474334717,0.08834349364042282
9.550422668457031,19.529874801635742,31.618274688720703,0.9600962400436401,0.25676989555358887,0.27147990465164185,7.647098541259766,0.19935721158981323,-11.889727592468262,0.8498636484146118,-0.5023760795593262,0.1010645180940628
12.567190170288086,19.814346313476562,31.611888885498047,0.9679205417633057,0.24662719666957855,0.2848658263683319,7.643248081207275,-0.6736345887184143,-13.617990493774414,0.8423445224761963,-0.4896429777145386,0.09850165992975235
